timestamp,person_count,screenshot,alerts
2026-03-06 13:04:14,7,logs\20260306_130414_086.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 43 at (259,339);Restricted area breach: track 44 at (365,186);Restricted area breach: track 41 at (296,339);Restricted area breach: track 39 at (310,172);Restricted area breach: track 39 at (310,161);Restricted area breach: track 44 at (339,189);Loitering: track 39 present 14s"
2026-03-06 13:04:14,5,logs\20260306_130414_336.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 43 at (254,340);Restricted area breach: track 44 at (365,186);Restricted area breach: track 44 at (339,189);Restricted area breach: track 39 at (309,179);Loitering: track 39 present 14s"
2026-03-06 13:04:15,5,logs\20260306_130415_164.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 43 at (268,339);Restricted area breach: track 44 at (365,186);Restricted area breach: track 39 at (310,181);Restricted area breach: track 44 at (339,189);Loitering: track 39 present 15s"
2026-03-06 13:04:16,6,logs\20260306_130416_031.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 39 at (310,161);Restricted area breach: track 41 at (320,330);Restricted area breach: track 43 at (291,330);Restricted area breach: track 39 at (275,171)"
2026-03-06 13:04:16,4,logs\20260306_130416_943.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 43 at (271,323);Restricted area breach: track 39 at (311,161);Restricted area breach: track 44 at (338,164);Loitering: track 39 present 16s"
2026-03-06 13:04:17,6,logs\20260306_130417_202.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 43 at (248,326);Restricted area breach: track 39 at (311,162);Restricted area breach: track 48 at (441,187);Restricted area breach: track 41 at (307,326);Loitering: track 39 present 17s"
2026-03-06 13:04:17,7,logs\20260306_130417_436.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 43 at (251,325);Restricted area breach: track 48 at (439,188);Restricted area breach: track 41 at (311,325);Restricted area breach: track 39 at (312,163);Restricted area breach: track 44 at (337,165);Loitering: track 39 present 18s"
2026-03-06 13:04:17,7,logs\20260306_130417_704.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 43 at (247,324);Restricted area breach: track 48 at (438,188);Restricted area breach: track 39 at (312,163);Restricted area breach: track 41 at (311,325);Restricted area breach: track 44 at (337,165);Loitering: track 39 present 18s"
2026-03-06 13:04:17,7,logs\20260306_130417_954.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 43 at (262,324);Restricted area breach: track 41 at (314,324);Restricted area breach: track 48 at (437,188);Restricted area breach: track 44 at (364,163);Restricted area breach: track 39 at (312,161);Loitering: track 39 present 18s"
2026-03-06 13:04:18,3,logs\20260306_130418_196.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 41 at (334,324);Restricted area breach: track 44 at (364,160);Loitering: track 39 present 18s"
2026-03-06 13:04:18,3,logs\20260306_130418_452.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 41 at (362,322);Restricted area breach: track 44 at (366,162);Loitering: track 39 present 19s"
2026-03-06 13:04:18,4,logs\20260306_130418_979.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 41 at (364,323);Restricted area breach: track 44 at (367,161);Restricted area breach: track 48 at (437,189);Loitering: track 39 present 19s"
2026-03-06 13:04:19,4,logs\20260306_130419_212.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 41 at (359,324);Restricted area breach: track 44 at (364,161);Restricted area breach: track 39 at (306,162);Loitering: track 39 present 19s"
2026-03-06 13:04:19,4,logs\20260306_130419_405.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 41 at (335,326);Restricted area breach: track 39 at (307,163);Restricted area breach: track 44 at (366,161);Loitering: track 39 present 20s"
2026-03-06 13:04:19,5,logs\20260306_130419_586.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 41 at (330,324);Restricted area breach: track 39 at (307,164);Restricted area breach: track 44 at (365,161);Restricted area breach: track 48 at (439,188);Loitering: track 39 present 20s"
2026-03-06 13:04:19,3,logs\20260306_130419_774.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 41 at (321,324);Restricted area breach: track 44 at (365,161);Restricted area breach: track 39 at (307,164);Loitering: track 39 present 20s"
2026-03-06 13:04:19,3,logs\20260306_130419_976.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 41 at (321,323);Restricted area breach: track 39 at (306,164);Restricted area breach: track 44 at (365,162);Loitering: track 39 present 20s"
2026-03-06 13:04:20,3,logs\20260306_130420_165.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 41 at (352,323);Restricted area breach: track 44 at (365,161);Restricted area breach: track 39 at (308,164);Loitering: track 39 present 20s"
2026-03-06 13:04:20,4,logs\20260306_130420_350.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 41 at (345,324);Restricted area breach: track 48 at (439,188);Restricted area breach: track 44 at (364,161);Restricted area breach: track 39 at (308,164);Loitering: track 39 present 21s"
2026-03-06 13:04:20,4,logs\20260306_130420_557.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 41 at (359,323);Restricted area breach: track 44 at (366,162);Restricted area breach: track 48 at (439,188);Loitering: track 39 present 21s"
2026-03-06 13:04:20,3,logs\20260306_130420_764.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 41 at (364,324);Restricted area breach: track 44 at (368,161);Loitering: track 39 present 21s"
2026-03-06 13:04:21,4,logs\20260306_130421_031.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 41 at (369,324);Restricted area breach: track 48 at (439,188);Restricted area breach: track 44 at (367,160);Loitering: track 39 present 21s"
2026-03-06 13:04:21,4,logs\20260306_130421_475.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 41 at (370,323);Restricted area breach: track 44 at (366,160);Restricted area breach: track 48 at (439,188);Loitering: track 39 present 21s"
2026-03-06 13:04:21,3,logs\20260306_130421_776.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 41 at (375,325);Restricted area breach: track 39 at (306,160);Restricted area breach: track 44 at (367,159);Loitering: track 39 present 22s"
2026-03-06 13:04:21,2,logs\20260306_130421_986.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 41 at (369,323);Restricted area breach: track 39 at (308,161);Loitering: track 39 present 22s"
2026-03-06 13:04:22,2,logs\20260306_130422_192.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 41 at (370,324);Restricted area breach: track 39 at (306,162);Loitering: track 39 present 22s"
2026-03-06 13:04:22,3,logs\20260306_130422_407.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 41 at (367,324);Restricted area breach: track 39 at (306,162);Restricted area breach: track 44 at (366,160);Loitering: track 39 present 23s"
2026-03-06 13:04:22,2,logs\20260306_130422_620.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 41 at (369,324);Restricted area breach: track 39 at (305,162);Loitering: track 39 present 23s"
2026-03-06 13:04:23,3,logs\20260306_130423_322.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 41 at (373,323);Restricted area breach: track 39 at (307,161);Loitering: track 39 present 23s;Loitering: track 42 present 10s"
2026-03-06 13:04:23,2,logs\20260306_130423_860.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 41 at (372,321);Restricted area breach: track 39 at (307,161);Loitering: track 39 present 24s;Loitering: track 42 present 10s;Loitering: track 44 present 10s"
2026-03-06 13:04:24,3,logs\20260306_130424_181.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 41 at (370,324);Restricted area breach: track 39 at (307,161);Loitering: track 39 present 24s;Loitering: track 42 present 11s;Loitering: track 44 present 11s"
2026-03-06 13:04:24,3,logs\20260306_130424_662.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 41 at (366,325);Restricted area breach: track 39 at (308,162);Restricted area breach: track 44 at (367,158);Loitering: track 39 present 25s;Loitering: track 42 present 11s;Loitering: track 44 present 11s"
2026-03-06 13:04:25,5,logs\20260306_130425_015.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 41 at (358,323);Restricted area breach: track 44 at (366,161);Restricted area breach: track 39 at (307,163);Restricted area breach: track 49 at (439,189);Loitering: track 39 present 25s;Loitering: track 42 present 12s;Loitering: track 44 present 11s"
2026-03-06 13:04:25,4,logs\20260306_130425_338.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 41 at (328,326);Restricted area breach: track 39 at (309,163);Restricted area breach: track 44 at (364,163);Loitering: track 39 present 25s;Loitering: track 41 present 12s;Loitering: track 42 present 12s;Loitering: track 44 present 12s"
2026-03-06 13:04:25,2,logs\20260306_130425_567.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 41 at (366,317);Loitering: track 39 present 26s;Loitering: track 42 present 12s;Loitering: track 44 present 12s"
2026-03-06 13:04:25,1,logs\20260306_130425_815.jpg,"Restricted area breach: track 51 at (428,323);Loitering: track 39 present 26s;Loitering: track 42 present 13s;Loitering: track 44 present 12s"
2026-03-06 13:04:26,1,logs\20260306_130426_248.jpg,Loitering: track 39 present 26s;Loitering: track 42 present 13s;Loitering: track 44 present 13s
2026-03-06 13:04:26,1,logs\20260306_130426_476.jpg,Loitering: track 39 present 27s;Loitering: track 42 present 13s;Loitering: track 44 present 13s
2026-03-06 13:04:26,1,logs\20260306_130426_690.jpg,Loitering: track 39 present 27s;Loitering: track 42 present 14s;Loitering: track 44 present 13s
2026-03-06 13:04:26,1,logs\20260306_130426_918.jpg,Loitering: track 39 present 27s;Loitering: track 42 present 14s;Loitering: track 44 present 13s
2026-03-06 13:04:27,1,logs\20260306_130427_125.jpg,Loitering: track 39 present 27s;Loitering: track 42 present 14s;Loitering: track 44 present 14s
2026-03-06 13:04:27,1,logs\20260306_130427_364.jpg,Loitering: track 39 present 28s;Loitering: track 42 present 14s;Loitering: track 44 present 14s
2026-03-06 13:04:27,1,logs\20260306_130427_574.jpg,Loitering: track 39 present 28s;Loitering: track 42 present 14s;Loitering: track 44 present 14s
2026-03-06 13:04:27,1,logs\20260306_130427_748.jpg,Loitering: track 39 present 28s;Loitering: track 42 present 15s;Loitering: track 44 present 14s
2026-03-06 13:04:27,1,logs\20260306_130427_930.jpg,Loitering: track 39 present 28s;Loitering: track 42 present 15s;Loitering: track 44 present 14s
2026-03-06 13:04:28,1,logs\20260306_130428_115.jpg,Loitering: track 39 present 28s;Loitering: track 42 present 15s;Loitering: track 44 present 15s
2026-03-06 13:04:36,1,logs\20260306_130436_686.jpg,Loitering: track 52 present 10s
2026-03-06 13:04:36,3,logs\20260306_130436_885.jpg,Suspicious activity: multiple persons detected;Loitering: track 52 present 10s
2026-03-06 13:04:37,1,logs\20260306_130437_108.jpg,Loitering: track 52 present 11s
2026-03-06 13:04:37,1,logs\20260306_130437_329.jpg,Loitering: track 52 present 11s
2026-03-06 13:04:38,2,logs\20260306_130438_153.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 52 at (469,320);Loitering: track 52 present 11s"
2026-03-06 13:04:38,1,logs\20260306_130438_324.jpg,Loitering: track 52 present 12s
2026-03-06 13:04:38,1,logs\20260306_130438_523.jpg,"Restricted area breach: track 52 at (464,316);Loitering: track 52 present 12s"
2026-03-06 13:04:38,1,logs\20260306_130438_705.jpg,"Restricted area breach: track 52 at (474,322);Loitering: track 52 present 12s"
2026-03-06 13:04:38,1,logs\20260306_130438_882.jpg,Loitering: track 52 present 12s
2026-03-06 13:04:39,2,logs\20260306_130439_054.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 52 at (479,322);Loitering: track 52 present 13s"
2026-03-06 13:04:39,2,logs\20260306_130439_258.jpg,Suspicious activity: multiple persons detected;Loitering: track 52 present 13s
2026-03-06 13:04:39,2,logs\20260306_130439_472.jpg,Suspicious activity: multiple persons detected;Loitering: track 52 present 13s
2026-03-06 13:04:39,2,logs\20260306_130439_650.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 56 at (195,359);Loitering: track 52 present 13s"
2026-03-06 13:04:39,2,logs\20260306_130439_828.jpg,Suspicious activity: multiple persons detected;Loitering: track 52 present 13s
2026-03-06 13:04:40,2,logs\20260306_130440_066.jpg,Suspicious activity: multiple persons detected;Loitering: track 52 present 14s
2026-03-06 13:04:40,2,logs\20260306_130440_740.jpg,Suspicious activity: multiple persons detected;Loitering: track 52 present 14s
2026-03-06 13:04:41,1,logs\20260306_130441_063.jpg,Loitering: track 52 present 14s
2026-03-06 13:04:41,2,logs\20260306_130441_258.jpg,Suspicious activity: multiple persons detected;Loitering: track 52 present 15s
2026-03-06 13:04:41,2,logs\20260306_130441_468.jpg,Suspicious activity: multiple persons detected;Loitering: track 52 present 15s
2026-03-06 13:04:41,1,logs\20260306_130441_676.jpg,Loitering: track 52 present 15s
2026-03-06 13:04:41,2,logs\20260306_130441_887.jpg,Suspicious activity: multiple persons detected;Loitering: track 52 present 15s
2026-03-06 13:04:42,1,logs\20260306_130442_144.jpg,Loitering: track 52 present 16s
2026-03-06 13:04:42,1,logs\20260306_130442_458.jpg,Loitering: track 52 present 16s
2026-03-06 13:04:42,1,logs\20260306_130442_906.jpg,Loitering: track 52 present 16s
2026-03-06 13:04:43,1,logs\20260306_130443_131.jpg,Loitering: track 52 present 17s
2026-03-06 13:04:43,1,logs\20260306_130443_309.jpg,Loitering: track 52 present 17s
2026-03-06 13:04:43,1,logs\20260306_130443_491.jpg,Loitering: track 52 present 17s
2026-03-06 13:04:43,1,logs\20260306_130443_677.jpg,Loitering: track 52 present 17s
2026-03-06 13:04:43,1,logs\20260306_130443_888.jpg,Loitering: track 52 present 17s
2026-03-06 13:04:44,2,logs\20260306_130444_089.jpg,Suspicious activity: multiple persons detected;Loitering: track 52 present 18s
2026-03-06 13:04:44,2,logs\20260306_130444_815.jpg,Suspicious activity: multiple persons detected;Loitering: track 52 present 18s
2026-03-06 13:04:45,2,logs\20260306_130445_487.jpg,Suspicious activity: multiple persons detected;Loitering: track 52 present 18s
2026-03-06 13:04:45,2,logs\20260306_130445_731.jpg,Suspicious activity: multiple persons detected;Loitering: track 52 present 19s
2026-03-06 13:04:45,2,logs\20260306_130445_987.jpg,Suspicious activity: multiple persons detected;Loitering: track 52 present 19s
2026-03-06 13:04:46,2,logs\20260306_130446_214.jpg,Suspicious activity: multiple persons detected;Loitering: track 52 present 20s
2026-03-06 13:04:46,2,logs\20260306_130446_438.jpg,Suspicious activity: multiple persons detected;Loitering: track 52 present 20s
2026-03-06 13:04:46,2,logs\20260306_130446_658.jpg,Suspicious activity: multiple persons detected;Loitering: track 52 present 20s
2026-03-06 13:04:46,2,logs\20260306_130446_880.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:04:47,2,logs\20260306_130447_267.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:04:47,2,logs\20260306_130447_536.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:04:47,2,logs\20260306_130447_823.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:04:48,2,logs\20260306_130448_059.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:04:48,2,logs\20260306_130448_230.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:04:48,2,logs\20260306_130448_427.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:04:48,2,logs\20260306_130448_614.jpg,Suspicious activity: multiple persons detected;Loitering: track 52 present 22s
2026-03-06 13:04:48,2,logs\20260306_130448_798.jpg,Suspicious activity: multiple persons detected;Loitering: track 52 present 22s
2026-03-06 13:04:48,2,logs\20260306_130448_984.jpg,Suspicious activity: multiple persons detected;Loitering: track 52 present 22s
2026-03-06 13:04:49,2,logs\20260306_130449_203.jpg,Suspicious activity: multiple persons detected;Loitering: track 52 present 23s
2026-03-06 13:04:49,2,logs\20260306_130449_391.jpg,Suspicious activity: multiple persons detected;Loitering: track 52 present 23s
2026-03-06 13:04:49,3,logs\20260306_130449_577.jpg,Suspicious activity: multiple persons detected;Loitering: track 52 present 23s
2026-03-06 13:04:49,2,logs\20260306_130449_866.jpg,Suspicious activity: multiple persons detected;Loitering: track 52 present 23s
2026-03-06 13:04:50,2,logs\20260306_130450_347.jpg,Suspicious activity: multiple persons detected;Loitering: track 52 present 24s
2026-03-06 13:04:50,2,logs\20260306_130450_645.jpg,Suspicious activity: multiple persons detected;Loitering: track 52 present 24s
2026-03-06 13:04:50,2,logs\20260306_130450_843.jpg,Suspicious activity: multiple persons detected;Loitering: track 52 present 24s
2026-03-06 13:04:51,2,logs\20260306_130451_045.jpg,Suspicious activity: multiple persons detected;Loitering: track 52 present 25s
2026-03-06 13:04:51,2,logs\20260306_130451_247.jpg,Suspicious activity: multiple persons detected;Loitering: track 52 present 25s
2026-03-06 13:04:51,2,logs\20260306_130451_467.jpg,Suspicious activity: multiple persons detected;Loitering: track 52 present 25s
2026-03-06 13:04:51,2,logs\20260306_130451_686.jpg,Suspicious activity: multiple persons detected;Loitering: track 52 present 25s
2026-03-06 13:04:51,2,logs\20260306_130451_866.jpg,Suspicious activity: multiple persons detected;Loitering: track 52 present 25s
2026-03-06 13:04:52,1,logs\20260306_130452_056.jpg,Loitering: track 52 present 26s
2026-03-06 13:04:52,2,logs\20260306_130452_231.jpg,Suspicious activity: multiple persons detected;Loitering: track 52 present 26s
2026-03-06 13:04:52,1,logs\20260306_130452_965.jpg,Loitering: track 52 present 26s
2026-03-06 13:04:53,2,logs\20260306_130453_159.jpg,Suspicious activity: multiple persons detected;Loitering: track 52 present 27s
2026-03-06 13:04:53,1,logs\20260306_130453_486.jpg,Loitering: track 52 present 27s
2026-03-06 13:04:53,1,logs\20260306_130453_723.jpg,Loitering: track 52 present 27s
2026-03-06 13:04:54,1,logs\20260306_130454_017.jpg,"Restricted area breach: track 60 at (171,329);Loitering: track 52 present 27s"
2026-03-06 13:04:54,1,logs\20260306_130454_259.jpg,"Restricted area breach: track 60 at (178,333);Loitering: track 52 present 28s;Loitering: track 59 present 10s"
2026-03-06 13:04:54,1,logs\20260306_130454_453.jpg,"Restricted area breach: track 60 at (180,331);Loitering: track 52 present 28s;Loitering: track 59 present 10s"
2026-03-06 13:04:54,1,logs\20260306_130454_634.jpg,"Restricted area breach: track 60 at (179,328);Loitering: track 52 present 28s;Loitering: track 59 present 10s"
2026-03-06 13:04:54,2,logs\20260306_130454_883.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 60 at (172,326);Loitering: track 52 present 28s;Loitering: track 59 present 10s"
2026-03-06 13:04:55,2,logs\20260306_130455_148.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 60 at (168,323);Loitering: track 52 present 29s;Loitering: track 59 present 10s"
2026-03-06 13:04:55,2,logs\20260306_130455_348.jpg,Suspicious activity: multiple persons detected;Loitering: track 52 present 29s
2026-03-06 13:04:55,3,logs\20260306_130455_526.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:04:56,2,logs\20260306_130456_210.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:04:56,3,logs\20260306_130456_771.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:04:57,3,logs\20260306_130457_176.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:04:57,2,logs\20260306_130457_725.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:04:57,3,logs\20260306_130457_931.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:04:58,3,logs\20260306_130458_130.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:04:58,3,logs\20260306_130458_327.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:04:58,2,logs\20260306_130458_518.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:04:58,3,logs\20260306_130458_700.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:04:58,2,logs\20260306_130458_951.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:04:59,2,logs\20260306_130459_174.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:04:59,2,logs\20260306_130459_365.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:04:59,2,logs\20260306_130459_566.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:04:59,3,logs\20260306_130459_817.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:05:00,2,logs\20260306_130500_148.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:05:00,2,logs\20260306_130500_356.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:05:01,2,logs\20260306_130501_126.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:05:01,2,logs\20260306_130501_325.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:05:01,2,logs\20260306_130501_534.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:05:01,3,logs\20260306_130501_717.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:05:01,3,logs\20260306_130501_909.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:05:02,3,logs\20260306_130502_133.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:05:02,2,logs\20260306_130502_842.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:05:03,2,logs\20260306_130503_175.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:05:03,3,logs\20260306_130503_390.jpg,Suspicious activity: multiple persons detected;Loitering: track 60 present 10s
2026-03-06 13:05:03,3,logs\20260306_130503_611.jpg,Suspicious activity: multiple persons detected;Loitering: track 60 present 10s
2026-03-06 13:05:03,2,logs\20260306_130503_798.jpg,Suspicious activity: multiple persons detected;Loitering: track 60 present 10s
2026-03-06 13:05:03,1,logs\20260306_130503_983.jpg,Loitering: track 60 present 10s
2026-03-06 13:05:04,1,logs\20260306_130504_168.jpg,Loitering: track 60 present 11s
2026-03-06 13:05:04,1,logs\20260306_130504_344.jpg,Loitering: track 60 present 11s
2026-03-06 13:05:05,2,logs\20260306_130505_179.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:05:05,2,logs\20260306_130505_473.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:05:05,2,logs\20260306_130505_757.jpg,Suspicious activity: multiple persons detected;Loitering: track 63 present 10s
2026-03-06 13:05:05,2,logs\20260306_130505_977.jpg,Suspicious activity: multiple persons detected;Loitering: track 63 present 10s
2026-03-06 13:05:06,2,logs\20260306_130506_179.jpg,Suspicious activity: multiple persons detected;Loitering: track 63 present 10s
2026-03-06 13:05:06,0,logs\20260306_130506_366.jpg,Loitering: track 63 present 10s
2026-03-06 13:05:06,2,logs\20260306_130506_546.jpg,Suspicious activity: multiple persons detected;Loitering: track 63 present 11s
2026-03-06 13:05:07,2,logs\20260306_130507_040.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:05:07,3,logs\20260306_130507_389.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:05:07,2,logs\20260306_130507_593.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:05:07,2,logs\20260306_130507_766.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:05:07,2,logs\20260306_130507_953.jpg,Suspicious activity: multiple persons detected
2026-03-06 13:05:08,2,logs\20260306_130508_132.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 65 at (479,317)"
2026-03-06 13:05:08,3,logs\20260306_130508_321.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 65 at (476,315)"
2026-03-06 13:05:08,3,logs\20260306_130508_508.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 65 at (476,318)"
2026-03-06 13:05:09,2,logs\20260306_130509_211.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 65 at (478,315)"
2026-03-06 13:05:09,2,logs\20260306_130509_560.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 65 at (479,310)"
2026-03-06 13:05:09,2,logs\20260306_130509_921.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 65 at (476,311)"
2026-03-06 13:05:10,2,logs\20260306_130510_150.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 65 at (476,311)"
2026-03-06 13:05:10,2,logs\20260306_130510_368.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 65 at (476,312)"
2026-03-06 13:05:10,2,logs\20260306_130510_557.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 65 at (476,312)"
2026-03-06 13:05:10,2,logs\20260306_130510_748.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 65 at (476,311)"
2026-03-06 13:05:10,2,logs\20260306_130510_987.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 65 at (476,311)"
2026-03-06 13:05:11,2,logs\20260306_130511_221.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 65 at (476,312)"
2026-03-06 13:05:11,2,logs\20260306_130511_415.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 65 at (476,312)"
2026-03-06 13:05:11,2,logs\20260306_130511_638.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 65 at (475,312)"
2026-03-06 13:05:11,1,logs\20260306_130511_843.jpg,"Restricted area breach: track 65 at (473,316)"
2026-03-06 13:05:12,2,logs\20260306_130512_138.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 65 at (467,311)"
2026-03-06 13:05:12,2,logs\20260306_130512_345.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 65 at (461,305)"
2026-03-06 13:05:12,2,logs\20260306_130512_577.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 65 at (463,314)"
2026-03-06 13:05:12,2,logs\20260306_130512_818.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 65 at (465,315)"
2026-03-06 13:05:13,3,logs\20260306_130513_057.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 65 at (464,288)"
2026-03-06 13:05:13,2,logs\20260306_130513_263.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 65 at (463,315)"
2026-03-06 13:05:13,3,logs\20260306_130513_454.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 65 at (466,309)"
2026-03-06 13:05:13,2,logs\20260306_130513_631.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 65 at (472,294)"
2026-03-06 13:05:13,3,logs\20260306_130513_830.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 65 at (476,285)"
2026-03-06 13:05:14,3,logs\20260306_130514_012.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 65 at (475,306)"
2026-03-06 13:05:14,3,logs\20260306_130514_194.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 65 at (476,309)"
2026-03-06 13:05:14,3,logs\20260306_130514_497.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 65 at (475,305)"
2026-03-06 13:05:14,3,logs\20260306_130514_747.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 65 at (476,302)"
2026-03-06 13:05:14,3,logs\20260306_130514_927.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 65 at (476,305)"
2026-03-06 13:05:15,2,logs\20260306_130515_109.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 65 at (476,307)"
2026-03-06 13:05:15,2,logs\20260306_130515_302.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 65 at (476,306)"
2026-03-06 13:05:15,3,logs\20260306_130515_482.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 65 at (476,306)"
2026-03-06 13:05:15,3,logs\20260306_130515_672.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 65 at (476,309)"
2026-03-06 13:05:15,1,logs\20260306_130515_887.jpg,"Restricted area breach: track 65 at (476,294)"
2026-03-06 13:05:16,3,logs\20260306_130516_106.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 65 at (476,307)"
2026-03-06 13:05:16,3,logs\20260306_130516_360.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 65 at (476,304)"
2026-03-06 13:05:16,3,logs\20260306_130516_673.jpg,"Suspicious activity: multiple persons detected;Restricted area breach: track 65 at (476,305)"
